Hotel ID,Reviewer Name,Score,Hotel_id,Reviewer_id
2_29,shinhwa_1,9.2,65.0,9134.0
2_29,sungmook_1,8.0,65.0,9199.0
2_29,yangwook_1,10.0,65.0,9349.0
2_29,yingbiao_1,6.8,65.0,9365.0
2_29,yiseul_1,7.6,65.0,3753.0
2_29,youna_1,8.8,65.0,9385.0
2_29,younghwa_1,6.8,65.0,9390.0
2_29,yu_1,9.6,65.0,574.0
2_29,yu_2,9.6,65.0,9403.0
2_29,yunjung_1,10.0,65.0,9417.0
2_29,나래_1,10.0,65.0,9546.0
2_29,누리_1,9.2,65.0,3798.0
2_29,은진_1,10.0,65.0,9713.0
2_29,지영_1,8.4,65.0,1526.0
2_29,지영_2,8.4,65.0,9764.0
2_29,진영_1,9.6,65.0,9771.0
2_3,Bipin_1,10.0,240.0,4154.0
2_3,Chau_1,9.2,240.0,175.0
2_3,Evgenii_1,9.6,240.0,4782.0
2_3,HARUNORI_1,9.6,240.0,4966.0
2_3,Huy_1,10.0,240.0,16.0
2_3,Luân_1,10.0,240.0,833.0
2_3,Lê_1,10.0,240.0,14.0
2_3,Maria_1,10.0,240.0,613.0
2_3,Mario_1,9.2,240.0,6232.0
2_3,Nguyen_1,9.6,240.0,1.0
2_3,Nguyen_2,10.0,240.0,10.0
2_3,SELIM_1,10.0,240.0,6975.0
2_3,THẢO_1,10.0,240.0,1057.0
2_3,Thien_1,10.0,240.0,308.0
2_3,Thiện_1,10.0,240.0,448.0
2_3,Trần_1,9.6,240.0,11.0
2_3,Vu_1,10.0,240.0,44.0
2_3,seo_1,10.0,240.0,1496.0
2_30,ANH_1,8.4,42.0,387.0
2_30,ANH_2,10.0,42.0,918.0
2_30,Ali_1,10.0,42.0,2400.0
2_30,Anthony_1,8.4,42.0,361.0
2_30,BYUNG_1,8.8,42.0,1558.0
2_30,CHANGJO_1,10.0,42.0,4238.0
2_30,CHOHEE_1,9.2,42.0,4255.0
2_30,Chang_1,10.0,42.0,332.0
2_30,DAHYE_1,10.0,42.0,665.0
2_30,DONGHEUI_1,7.2,42.0,4518.0
2_30,DONGILL_1,8.8,42.0,4521.0
2_30,Dac_1,8.8,42.0,1609.0
2_30,Daniel_1,9.6,42.0,110.0
2_30,Dinh_1,8.8,42.0,79.0
2_30,Dong_1,10.0,42.0,247.0
2_30,Dong_2,10.0,42.0,2586.0
2_30,Duc_1,10.0,42.0,37.0
2_30,Dung_1,8.4,42.0,40.0
2_30,EUN_1,9.2,42.0,367.0
2_30,EUNMI_1,8.4,42.0,783.0
2_30,EUNMI_2,8.0,42.0,4696.0
2_30,EUNYOUNG_1,9.2,42.0,784.0
2_30,Eun_1,9.6,42.0,249.0
2_30,Eunbee_1,9.6,42.0,4759.0
2_30,Fubiao_1,10.0,42.0,4827.0
2_30,Funny_1,10.0,42.0,4830.0
2_30,GAYEON_1,10.0,42.0,2624.0
2_30,GIL_1,8.0,42.0,2630.0
2_30,Giang_1,9.6,42.0,57.0
2_30,HAEUN_1,8.4,42.0,4948.0
2_30,HOON_1,9.6,42.0,5016.0
2_30,HWANG_1,6.4,42.0,590.0
2_30,HWANHO_1,10.0,42.0,5042.0
2_30,HYE_1,10.0,42.0,591.0
2_30,Ha_1,9.6,42.0,54.0
2_30,HeeKyung_1,8.0,42.0,2686.0
2_30,Ho-sun_1,8.4,42.0,5174.0
2_30,Hoàng_1,7.6,42.0,20.0
2_30,Hwigeun_1,10.0,42.0,5240.0
2_30,Hyejin_1,9.6,42.0,1228.0
2_30,Hyeryung_1,9.6,42.0,5260.0
2_30,Hyesoo_1,9.6,42.0,2710.0
2_30,Hyewon_1,7.6,42.0,975.0
2_30,Hyunsu_1,6.8,42.0,5290.0
2_30,Igor_1,10.0,42.0,1241.0
2_30,InJea_1,9.2,42.0,5348.0
2_30,JAE_1,8.8,42.0,278.0
2_30,JAE_2,8.0,42.0,810.0
2_30,JAEJIN_1,10.0,42.0,5386.0
2_30,JEONGYUN_1,9.6,42.0,5427.0
2_30,JIHOON_1,10.0,42.0,1246.0
2_30,JINA_1,9.6,42.0,1247.0
2_30,JINEOK_1,8.8,42.0,1734.0
2_30,JISU_1,9.6,42.0,2764.0
2_30,JONG_1,7.6,42.0,984.0
2_30,JUNGU_1,10.0,42.0,2772.0
2_30,JUNSIK_1,10.0,42.0,5513.0
2_30,Jae_1,10.0,42.0,813.0
2_30,Jelle_1,10.0,42.0,5574.0
2_30,Jeong_1,10.0,42.0,817.0
2_30,JeongHyeon_1,10.0,42.0,5586.0
2_30,JinA_1,8.0,42.0,2801.0
2_30,JinWoo_1,9.2,42.0,5625.0
2_30,Jo_1,10.0,42.0,687.0
2_30,John_1,10.0,42.0,80.0
2_30,KIM_1,10.0,42.0,41.0
2_30,KYE_1,9.6,42.0,5776.0
2_30,Ka_1,9.2,42.0,238.0
2_30,Kim_1,9.6,42.0,7.0
2_30,Kim_2,10.0,42.0,61.0
2_30,Kou_1,10.0,42.0,5902.0
2_30,Kyoung_1,9.6,42.0,1818.0
2_30,LAM_1,10.0,42.0,697.0
2_30,LEE_1,10.0,42.0,74.0
2_30,Lam_1,9.2,42.0,165.0
2_30,Lee_1,8.4,42.0,71.0
2_30,MIYOUNG_1,8.0,42.0,2944.0
2_30,Min_1,8.4,42.0,436.0
2_30,Min_2,9.2,42.0,1323.0
2_30,Minh_1,10.0,42.0,2.0
2_30,Minh_2,8.0,42.0,32.0
2_30,Minhui_1,8.0,42.0,6337.0
2_30,Misung_1,8.8,42.0,6357.0
2_30,Moon_1,9.6,42.0,708.0
2_30,My_1,8.0,42.0,63.0
2_30,NGUYEN_1,8.8,42.0,26.0
2_30,Nghia_1,6.8,42.0,399.0
2_30,Nguyen_1,10.0,42.0,1.0
2_30,Nguyet_1,10.0,42.0,306.0
2_30,Nguyet_2,10.0,42.0,1338.0
2_30,Nguyễn_1,10.0,42.0,0.0
2_30,Nguyễn_2,10.0,42.0,5.0
2_30,Oanh_1,10.0,42.0,148.0
2_30,Phillip_1,9.6,42.0,852.0
2_30,Phuc_1,8.0,42.0,202.0
2_30,Pramjai_1,10.0,42.0,6788.0
2_30,Quynh_1,9.2,42.0,59.0
2_30,Quách_1,10.0,42.0,1935.0
2_30,RYU_1,7.6,42.0,6857.0
2_30,Ralf_1,10.0,42.0,3126.0
2_30,Richard_1,6.4,42.0,257.0
2_30,SABINA_1,10.0,42.0,6945.0
2_30,SANG_1,9.6,42.0,494.0
2_30,SANGEUN_1,9.2,42.0,6953.0
2_30,SEGON_1,8.4,42.0,6971.0
2_30,SEO_1,9.6,42.0,1038.0
2_30,SHIN_1,9.6,42.0,623.0
2_30,SHINJAE_1,10.0,42.0,7015.0
2_30,SOHA_1,10.0,42.0,7032.0
2_30,SOUNEA_1,9.6,42.0,7054.0
2_30,SUNG_1,9.6,42.0,496.0
2_30,SUNGEUN_1,8.8,42.0,7071.0
2_30,SUNGHYUN_1,10.0,42.0,3188.0
2_30,SUNHEUI_1,10.0,42.0,7092.0
2_30,Sanghyun_1,7.2,42.0,1378.0
2_30,Shaling_1,10.0,42.0,7213.0
2_30,Sihan_1,10.0,42.0,7250.0
2_30,Simon_1,10.0,42.0,725.0
2_30,Simon_2,10.0,42.0,7253.0
2_30,Simon_3,10.0,42.0,7254.0
2_30,Siu_1,10.0,42.0,1050.0
2_30,Sohyun_1,10.0,42.0,3239.0
2_30,Souyoun_1,10.0,42.0,7296.0
2_30,Souyoun_2,9.6,42.0,7297.0
2_30,Soyoung_1,10.0,42.0,554.0
2_30,Sunghun_1,9.6,42.0,1053.0
2_30,TAN_1,8.0,42.0,380.0
2_30,THI_1,10.0,42.0,48.0
2_30,Taegeon_1,9.6,42.0,7485.0
2_30,Thien_1,10.0,42.0,308.0
2_30,Thy_1,9.2,42.0,558.0
2_30,Thành_1,9.2,42.0,106.0
2_30,Thư_1,10.0,42.0,258.0
2_30,Thảo_1,9.2,42.0,35.0
2_30,Thục_1,9.2,42.0,1409.0
2_30,Thục_2,9.6,42.0,7600.0
2_30,Tom_1,10.0,42.0,2039.0
2_30,Truc_1,10.0,42.0,234.0
2_30,Tuan_1,9.6,42.0,22.0
2_30,Tuyen_1,6.4,42.0,274.0
2_30,Tâm_1,7.2,42.0,275.0
2_30,Van_1,6.8,42.0,30.0
2_30,Viet_1,8.0,42.0,67.0
2_30,Vo_1,10.0,42.0,172.0
2_30,Vo_2,10.0,42.0,1433.0
2_30,Vo_3,10.0,42.0,3392.0
2_30,Vo_4,10.0,42.0,3393.0
2_30,Vo_5,10.0,42.0,3394.0
2_30,Vo_6,10.0,42.0,7832.0
2_30,Vo_7,10.0,42.0,7833.0
2_30,Volodymyr_1,8.0,42.0,7835.0
2_30,Vy_1,10.0,42.0,93.0
2_30,WONKEUN_1,9.6,42.0,7882.0
2_30,Wendy_1,9.2,42.0,514.0
2_30,Wonsuk_1,7.6,42.0,7930.0
2_30,Xuan_1,10.0,42.0,111.0
2_30,YEOUNG_1,10.0,42.0,7996.0
2_30,YILING_1,10.0,42.0,8001.0
2_30,YOUNGMI_1,10.0,42.0,2097.0
2_30,YOUNGWOO_1,9.6,42.0,3442.0
2_30,Youngsuk_1,9.6,42.0,8183.0
2_30,Yujin_1,10.0,42.0,1087.0
2_30,Yumi_1,9.2,42.0,1455.0
2_30,Yunhee_1,10.0,42.0,3475.0
2_30,bo_1,9.2,42.0,3510.0
2_30,david_1,10.0,42.0,645.0
2_30,david_2,10.0,42.0,3538.0
2_30,duy_1,9.6,42.0,747.0
2_30,eunuie_1,10.0,42.0,8443.0
2_30,her_1,9.6,42.0,8536.0
2_30,hwajin_1,8.0,42.0,8576.0
2_30,hyejoung_1,9.2,42.0,8579.0
2_30,hyekyoung_1,8.0,42.0,8582.0
2_30,hyesun_1,9.2,42.0,3576.0
2_30,hyeyeon_1,8.4,42.0,3577.0
2_30,hyungu_1,8.8,42.0,8606.0
2_30,hyunwoo_1,9.2,42.0,3581.0
2_30,jeonga_1,8.8,42.0,2193.0
2_30,jeonghyeon_1,7.2,42.0,3602.0
2_30,jianxing_1,10.0,42.0,8684.0
2_30,jina_1,7.6,42.0,2198.0
2_30,jungok_1,10.0,42.0,3620.0
2_30,junhee_1,9.6,42.0,8742.0
2_30,junyeun_1,10.0,42.0,8746.0
2_30,kim_1,10.0,42.0,119.0
2_30,kim_2,10.0,42.0,3628.0
2_30,kim_3,10.0,42.0,8787.0
2_30,kyoungwon_1,9.2,42.0,8823.0
2_30,lin_1,7.6,42.0,8853.0
2_30,myung_1,8.0,42.0,8959.0
2_30,park_1,6.4,42.0,650.0
2_30,park_2,7.2,42.0,3673.0
2_30,sanggyu_1,8.0,42.0,9072.0
2_30,sangkwon_1,7.2,42.0,9075.0
2_30,seunghyun_1,8.8,42.0,9118.0
2_30,song_1,8.0,42.0,755.0
2_30,suthinan_1,10.0,42.0,9212.0
2_30,thanh_1,8.0,42.0,222.0
2_30,toshihiko_1,10.0,42.0,9266.0
2_30,toshihiko_2,10.0,42.0,9267.0
2_30,trung_1,9.6,42.0,909.0
2_30,um_1,8.8,42.0,9296.0
2_30,yeonjoo_1,10.0,42.0,9362.0
2_30,yin_1,10.0,42.0,1134.0
2_30,younghoon_1,10.0,42.0,3759.0
2_30,younghoon_2,10.0,42.0,9387.0
2_30,younghoon_3,10.0,42.0,9388.0
2_30,younghoon_4,10.0,42.0,9389.0
2_30,youngshin_1,6.4,42.0,9394.0
2_30,yun_1,8.8,42.0,2309.0
2_30,yunju_1,10.0,42.0,3767.0
2_30,Đưc_1,10.0,42.0,9450.0
2_30,Đỗ_1,10.0,42.0,100.0
2_30,Đỗ_2,10.0,42.0,386.0
2_30,Đỗ_3,10.0,42.0,914.0
2_30,거울_1,9.2,42.0,9513.0
2_30,대한_1,10.0,42.0,9561.0
2_30,루_1,10.0,42.0,9580.0
2_30,민경_1,9.6,42.0,2337.0
2_30,민경_2,10.0,42.0,9589.0
2_30,조민지_1,7.6,42.0,9743.0
2_30,혜영_1,10.0,42.0,9840.0
2_4,A_1,9.2,53.0,1142.0
2_4,AHN_1,9.2,53.0,1533.0
2_4,ARan_1,10.0,53.0,2383.0
2_4,AYE_1,8.4,53.0,3890.0
2_4,Adam_1,10.0,53.0,652.0
2_4,Ahreum_1,9.2,53.0,761.0
2_4,Alicia_1,9.6,53.0,2401.0
2_4,Amanda_1,10.0,53.0,925.0
2_4,Amy_1,9.2,53.0,926.0
2_4,An_1,6.4,53.0,45.0
2_4,Anh_1,10.0,53.0,6.0
2_4,Ashley_1,6.4,53.0,1153.0
2_4,Brad_1,10.0,53.0,4174.0
2_4,Bui_1,9.6,53.0,120.0
2_4,Carmel_1,9.6,53.0,4316.0
2_4,Charles_1,8.0,53.0,659.0
2_4,Chi_1,9.6,53.0,108.0
2_4,Chi_2,8.8,53.0,661.0
2_4,Chloe_1,10.0,53.0,1593.0
2_4,Chuan_1,9.2,53.0,2507.0
2_4,Châu_1,10.0,53.0,138.0
2_4,Clifford_1,10.0,53.0,2514.0
2_4,Cuc_1,9.2,53.0,2524.0
2_4,Darina_1,10.0,53.0,2552.0
2_4,Diane_1,10.0,53.0,951.0
2_4,Diệp_1,10.0,53.0,585.0
2_4,Dongmi_1,10.0,53.0,2587.0
2_4,Dorothy_1,9.2,53.0,4637.0
2_4,Dung_1,10.0,53.0,40.0
2_4,Dung_2,10.0,53.0,248.0
2_4,Duong_1,10.0,53.0,73.0
2_4,Dương_1,10.0,53.0,60.0
2_4,EBIV_1,9.6,53.0,4669.0
2_4,EUNJI_1,9.6,53.0,957.0
2_4,EUNYOUNG_1,8.8,53.0,784.0
2_4,Emily_1,9.2,53.0,786.0
2_4,Giang_1,9.2,53.0,57.0
2_4,HOANG_1,7.6,53.0,394.0
2_4,HYEJIN_1,8.4,53.0,1676.0
2_4,HYEJIN_2,9.2,53.0,5047.0
2_4,HYUN_1,10.0,53.0,672.0
2_4,Hai_1,8.8,53.0,58.0
2_4,Hanh_1,10.0,53.0,131.0
2_4,Happi_1,9.2,53.0,5121.0
2_4,Heri_1,7.6,53.0,2689.0
2_4,Hoang_1,9.6,53.0,17.0
2_4,Hongsung_1,8.8,53.0,5209.0
2_4,Huong_1,10.0,53.0,70.0
2_4,Huy_1,8.4,53.0,16.0
2_4,Huy_2,10.0,53.0,114.0
2_4,Huy_3,9.6,53.0,475.0
2_4,Hyoeun_1,10.0,53.0,1711.0
2_4,Hyunjung_1,10.0,53.0,5286.0
2_4,Hà_1,10.0,53.0,51.0
2_4,Hùng_1,10.0,53.0,316.0
2_4,Hươngg_1,9.6,53.0,5300.0
2_4,Hải_1,10.0,53.0,98.0
2_4,Hồng_1,10.0,53.0,101.0
2_4,JAEKYUNG_1,10.0,53.0,2746.0
2_4,Jihye_1,10.0,53.0,600.0
2_4,Jihye_2,10.0,53.0,5618.0
2_4,Jinhwa_1,10.0,53.0,2803.0
2_4,Jinseok_1,10.0,53.0,5632.0
2_4,Jiyeon_1,9.2,53.0,2805.0
2_4,Johnathan_1,8.8,53.0,2810.0
2_4,Jolie_1,10.0,53.0,5657.0
2_4,June_1,10.0,53.0,688.0
2_4,June_2,10.0,53.0,5692.0
2_4,KIM_1,8.0,53.0,41.0
2_4,KIM_2,10.0,53.0,319.0
2_4,KIM_3,10.0,53.0,1273.0
2_4,Kim_1,8.0,53.0,7.0
2_4,Kiên_1,10.0,53.0,828.0
2_4,LAURA_1,8.8,53.0,1820.0
2_4,LEE_1,10.0,53.0,74.0
2_4,Lan_1,10.0,53.0,62.0
2_4,Lauren_1,10.0,53.0,5993.0
2_4,Le_1,9.2,53.0,13.0
2_4,Linh_1,10.0,53.0,9.0
2_4,Lisa_1,10.0,53.0,342.0
2_4,Liza_1,9.2,53.0,6038.0
2_4,LÊ_1,10.0,53.0,302.0
2_4,Matt_1,8.0,53.0,6253.0
2_4,Melanie_1,7.2,53.0,1018.0
2_4,Michael_1,10.0,53.0,90.0
2_4,Mikako_1,7.2,53.0,6310.0
2_4,Minju_1,9.2,53.0,1870.0
2_4,NGUYEN_1,9.2,53.0,26.0
2_4,Nghĩa_1,10.0,53.0,6534.0
2_4,Ngo_1,10.0,53.0,228.0
2_4,Ngoc_1,10.0,53.0,8.0
2_4,Nguyen_1,9.2,53.0,1.0
2_4,Nguyen_2,7.2,53.0,10.0
2_4,Nguyễn_1,10.0,53.0,0.0
2_4,Nguyễn_2,9.6,53.0,5.0
2_4,Nguyễn_3,10.0,53.0,29.0
2_4,Ngọc_1,10.0,53.0,28.0
2_4,Nhuong_1,9.2,53.0,6559.0
2_4,Nyein_1,8.4,53.0,3042.0
2_4,Oanh_1,6.4,53.0,148.0
2_4,PARK_1,10.0,53.0,239.0
2_4,Phan_1,10.0,53.0,33.0
2_4,Phuc_1,10.0,53.0,202.0
2_4,Phung_1,10.0,53.0,282.0
2_4,Phuong_1,10.0,53.0,18.0
2_4,Phuong_2,9.6,53.0,104.0
2_4,Quynh_1,10.0,53.0,59.0
2_4,Richard_1,8.8,53.0,257.0
2_4,Roshani_1,10.0,53.0,3142.0
2_4,SANGMIN_1,8.0,53.0,3150.0
2_4,SEONGJIN_1,10.0,53.0,1373.0
2_4,SU_1,10.0,53.0,1041.0
2_4,SUJIN_1,10.0,53.0,552.0
2_4,Sanjay_1,10.0,53.0,7124.0
2_4,Sarah_1,9.6,53.0,499.0
2_4,Seok_1,10.0,53.0,1380.0
2_4,Sinae_1,10.0,53.0,7255.0
2_4,Son_1,9.2,53.0,178.0
2_4,Soyeon_1,7.6,53.0,864.0
2_4,Soyoon_1,8.0,53.0,7300.0
2_4,Steve_1,9.6,53.0,1051.0
2_4,Steven_1,8.8,53.0,215.0
2_4,Su_1,8.8,53.0,730.0
2_4,Sue_1,9.6,53.0,3257.0
2_4,Sunhee_1,9.2,53.0,1054.0
2_4,Sunhee_2,9.2,53.0,1391.0
2_4,THANH_1,10.0,53.0,116.0
2_4,THIEN_1,9.2,53.0,1398.0
2_4,TRI_1,10.0,53.0,2024.0
2_4,Thang_1,9.2,53.0,351.0
2_4,Thanh_1,8.0,53.0,4.0
2_4,Thanh_2,10.0,53.0,34.0
2_4,Thanh_3,10.0,53.0,92.0
2_4,Thanh_4,10.0,53.0,141.0
2_4,Thanh_5,10.0,53.0,307.0
2_4,Thao_1,10.0,53.0,39.0
2_4,Thi_1,9.2,53.0,3.0
2_4,Thi_2,10.0,53.0,15.0
2_4,Thi_3,10.0,53.0,49.0
2_4,Thiên_1,7.2,53.0,287.0
2_4,Thoa_1,10.0,53.0,410.0
2_4,Thu_1,10.0,53.0,24.0
2_4,Thuy_1,10.0,53.0,42.0
2_4,Thuỷ_1,9.2,53.0,233.0
2_4,Thảo_1,10.0,53.0,35.0
2_4,Tiana_1,10.0,53.0,7606.0
2_4,Tien_1,10.0,53.0,142.0
2_4,To_1,9.6,53.0,509.0
2_4,Toan_1,10.0,53.0,289.0
2_4,Tony_1,9.6,53.0,632.0
2_4,Trương_1,9.6,53.0,136.0
2_4,Tuyết_1,9.6,53.0,455.0
2_4,Viet_1,7.6,53.0,67.0
2_4,Vivian_1,10.0,53.0,2064.0
2_4,Vui_1,10.0,53.0,2066.0
2_4,VĂN_1,10.0,53.0,7852.0
2_4,Won_1,10.0,53.0,742.0
2_4,YEASUNG_1,8.8,53.0,7980.0
2_4,Yen_1,10.0,53.0,78.0
2_4,Yong_1,8.8,53.0,356.0
2_4,Young_1,10.0,53.0,221.0
2_4,an_1,10.0,53.0,746.0
2_4,anh_1,10.0,53.0,357.0
2_4,bu_1,9.2,53.0,8311.0
2_4,chang_1,10.0,53.0,894.0
2_4,chris_1,10.0,53.0,3524.0
2_4,guan_1,10.0,53.0,8475.0
2_4,ha_1,10.0,53.0,457.0
2_4,ha_2,10.0,53.0,8487.0
2_4,huong_1,9.2,53.0,1473.0
2_4,jaemin_1,10.0,53.0,1103.0
2_4,jason_1,10.0,53.0,3596.0
2_4,joshua_1,10.0,53.0,8725.0
2_4,jungwon_1,9.2,53.0,8740.0
2_4,kang_1,8.8,53.0,2206.0
2_4,ken_1,10.0,53.0,8767.0
2_4,kihoon_1,10.0,53.0,8784.0
2_4,kim_1,10.0,53.0,119.0
2_4,kwon_1,10.0,53.0,750.0
2_4,linson_1,9.2,53.0,8859.0
2_4,minji_1,10.0,53.0,1113.0
2_4,misa_1,10.0,53.0,8942.0
2_4,mun_1,9.2,53.0,1115.0
2_4,namyi_1,10.0,53.0,8967.0
2_4,nguyen_1,9.6,53.0,64.0
2_4,nguyễn_1,9.6,53.0,143.0
2_4,seohyun_1,10.0,53.0,2258.0
2_4,seonyeol_1,9.6,53.0,9108.0
2_4,suyeon_1,10.0,53.0,9214.0
2_4,to_1,10.0,53.0,3733.0
2_4,trong_1,7.2,53.0,2284.0
2_4,vi_1,10.0,53.0,9301.0
2_4,vu_1,10.0,53.0,173.0
2_4,vy_1,10.0,53.0,1132.0
2_4,young_1,10.0,53.0,651.0
2_4,yuri_1,10.0,53.0,9420.0
2_4,Ánh_1,6.4,53.0,331.0
2_4,Đinh_1,9.6,53.0,223.0
2_4,ĐÀO_1,10.0,53.0,1517.0
2_4,ĐÀO_2,10.0,53.0,9441.0
2_4,Đỗ_1,10.0,53.0,100.0
2_4,누리_1,10.0,53.0,3798.0
2_4,동준_1,9.2,53.0,9570.0
2_4,세희_1,10.0,53.0,9640.0
2_4,숩니_1,10.0,53.0,3815.0
2_4,슬아_1,9.6,53.0,9651.0
2_4,용학_1,10.0,53.0,9689.0
2_4,원석_1,10.0,53.0,9695.0
2_4,정현_1,9.6,53.0,2355.0
2_4,혜민_1,7.6,53.0,9834.0
2_4,혜원_1,8.8,53.0,9841.0
2_5,0_1,8.8,99.0,3861.0
2_5,Aleksander_1,10.0,99.0,3949.0
2_5,Aleksandr_1,9.6,99.0,923.0
2_5,Alla_1,9.6,99.0,3965.0
2_5,Anh_1,8.0,99.0,6.0
2_5,Bao_1,10.0,99.0,130.0
2_5,Bianca_1,10.0,99.0,2442.0
2_5,Binh_1,8.8,99.0,152.0
2_5,Bryan_1,10.0,99.0,2453.0
2_5,Cailing_1,9.6,99.0,4296.0
2_5,Candy_1,9.2,99.0,1165.0
2_5,Chamie_1,10.0,99.0,4339.0
2_5,Chang_1,9.6,99.0,332.0
2_5,ChinTing_1,8.4,99.0,4395.0
2_5,Chu_1,10.0,99.0,294.0
2_5,Clif_1,8.4,99.0,2513.0
2_5,Dang_1,8.8,99.0,72.0
2_5,Dave_1,7.2,99.0,1613.0
2_5,Duyen_1,10.0,99.0,333.0
2_5,EDUARD_1,10.0,99.0,4672.0
2_5,Erin_1,9.2,99.0,788.0
2_5,Genia_1,10.0,99.0,4881.0
2_5,Georgia_1,10.0,99.0,4887.0
2_5,Hak_1,8.4,99.0,2679.0
2_5,Hoe_1,7.6,99.0,5185.0
2_5,Hoài_1,9.6,99.0,250.0
2_5,Hoàng_1,10.0,99.0,20.0
2_5,Jacob_1,9.6,99.0,1750.0
2_5,Jacques_1,10.0,99.0,986.0
2_5,Jacques_2,9.2,99.0,5525.0
2_5,Jacques_3,8.8,99.0,5526.0
2_5,Jacques_4,9.2,99.0,5527.0
2_5,Jenny_1,7.2,99.0,337.0
2_5,Jeong_1,8.4,99.0,817.0
2_5,Jizelle_1,10.0,99.0,5643.0
2_5,JuneBeom_1,9.6,99.0,2820.0
2_5,Junwen_1,8.4,99.0,5700.0
2_5,Kazuya_1,7.6,99.0,5824.0
2_5,Ke_1,9.2,99.0,5825.0
2_5,Kew_1,6.8,99.0,5844.0
2_5,Khánh_1,10.0,99.0,124.0
2_5,Kien_1,6.8,99.0,339.0
2_5,Kien_2,10.0,99.0,1282.0
2_5,LOC_1,10.0,99.0,5974.0
2_5,Le_1,7.2,99.0,13.0
2_5,Lili_1,10.0,99.0,6024.0
2_5,Lim_1,8.8,99.0,432.0
2_5,Lin_1,8.0,99.0,1009.0
2_5,Lư_1,8.8,99.0,1842.0
2_5,Lệ_1,10.0,99.0,2932.0
2_5,Mai_1,9.2,99.0,21.0
2_5,Maja_1,9.6,99.0,6191.0
2_5,Mary_1,8.0,99.0,2959.0
2_5,Minh_1,7.2,99.0,2.0
2_5,Minsoo_1,9.6,99.0,1873.0
2_5,Mooka_1,8.8,99.0,6378.0
2_5,NGUYEN_1,10.0,99.0,26.0
2_5,NGUYEN_2,9.6,99.0,132.0
2_5,NGUYEN_3,8.8,99.0,376.0
2_5,Ngoc_1,10.0,99.0,8.0
2_5,Ngoc_2,8.8,99.0,103.0
2_5,Nguyen_1,8.0,99.0,1.0
2_5,Nha_1,10.0,99.0,1027.0
2_5,Như_1,10.0,99.0,139.0
2_5,Như_2,7.2,99.0,543.0
2_5,Như_3,10.0,99.0,1344.0
2_5,OH_1,8.4,99.0,616.0
2_5,Oskar_1,10.0,99.0,6670.0
2_5,PAVEL_1,10.0,99.0,6681.0
2_5,Paul_1,7.6,99.0,253.0
2_5,Phan_1,10.0,99.0,33.0
2_5,Phoebe_1,10.0,99.0,6749.0
2_5,Phu_1,10.0,99.0,347.0
2_5,Phuong_1,8.0,99.0,18.0
2_5,Phú_1,9.6,99.0,619.0
2_5,Qiang_1,9.6,99.0,3104.0
2_5,Qiumiao_1,8.8,99.0,6821.0
2_5,Quoc_1,9.2,99.0,87.0
2_5,Rebecca_1,10.0,99.0,550.0
2_5,SHIGEMIKI_1,8.4,99.0,7013.0
2_5,SO_1,7.6,99.0,551.0
2_5,Seyoung_1,8.8,99.0,7209.0
2_5,Shai_1,9.6,99.0,7211.0
2_5,Shu_1,10.0,99.0,1989.0
2_5,SihPing_1,7.2,99.0,7249.0
2_5,Sung-Ling_1,10.0,99.0,7343.0
2_5,Suto_1,10.0,99.0,7367.0
2_5,TINGTING_1,10.0,99.0,7426.0
2_5,TINGTING_2,10.0,99.0,7427.0
2_5,Thanh_1,9.6,99.0,4.0
2_5,Thao_1,10.0,99.0,39.0
2_5,Thao_2,10.0,99.0,216.0
2_5,Thomas_1,9.2,99.0,170.0
2_5,Thuỷ_1,7.6,99.0,233.0
2_5,Thị_1,10.0,99.0,12.0
2_5,Thị_2,9.2,99.0,134.0
2_5,Thủy_1,10.0,99.0,452.0
2_5,Thủy_2,10.0,99.0,7601.0
2_5,Tristan_1,10.0,99.0,2043.0
2_5,Trung_1,10.0,99.0,36.0
2_5,Trần_1,10.0,99.0,11.0
2_5,Tuong_1,9.6,99.0,412.0
2_5,Tuyet_1,7.2,99.0,326.0
2_5,Tuyết_1,10.0,99.0,455.0
2_5,Tùng_1,10.0,99.0,259.0
2_5,Uyên_1,10.0,99.0,206.0
2_5,Vinh_1,9.6,99.0,68.0
2_5,Vinh_2,10.0,99.0,415.0
2_5,Vy_1,9.2,99.0,93.0
2_5,Võ_1,10.0,99.0,83.0
2_5,Wai_1,8.4,99.0,310.0
2_5,Wing_1,9.2,99.0,261.0
2_5,YING_1,9.2,99.0,8005.0
2_5,YINGYI_1,9.2,99.0,8003.0
2_5,YUEHAN_1,7.6,99.0,8059.0
2_5,Yakov_1,10.0,99.0,8083.0
2_5,Ying_1,9.6,99.0,1083.0
2_5,YuQi_1,9.2,99.0,8187.0
2_5,Yuganesh_1,10.0,99.0,8195.0
2_5,Yến_1,10.0,99.0,118.0
2_5,anh_1,7.6,99.0,357.0
2_5,cao_1,10.0,99.0,1091.0
2_5,daehwan_1,7.6,99.0,8381.0
2_5,david_1,8.8,99.0,645.0
2_5,guanghao_1,9.6,99.0,8476.0
2_5,hiroshi_1,10.0,99.0,898.0
2_5,hiroshi_2,7.2,99.0,3563.0
2_5,jiaoyang_1,9.6,99.0,8685.0
2_5,jin_1,6.4,99.0,569.0
2_5,jingli_1,8.0,99.0,8690.0
2_5,lianghao_1,10.0,99.0,8845.0
2_5,liao_1,10.0,99.0,8846.0
